AGE,Cerebellum,CorticalSubplate,HippocampalFormation,Hypothalamus,Isocortex,Midbrain,Medulla,OlfactoryAreas,Pallidum,Pons,Striatum,Thalamus,FibreTracts,Cerebellum_ANcr1gr,Cerebellum_ANcr1mo,Cerebellum_ANcr2gr,Cerebellum_ANcr2mo,Cerebellum_CENT2gr,Cerebellum_CENT2mo,Cerebellum_CENT3gr,Cerebellum_CENT3mo,Cerebellum_COPYgr,Cerebellum_COPYmo,"Cerebellum_CUL4,5gr","Cerebellum_CUL4,5mo",Cerebellum_DECgr,Cerebellum_DECmo,Cerebellum_FN,Cerebellum_FOTUgr,Cerebellum_FOTUmo,Cerebellum_IP,Cerebellum_NODgr,Cerebellum_NODmo,Cerebellum_PRMgr,Cerebellum_PRMmo,Cerebellum_PYRgr,Cerebellum_PYRmo,Cerebellum_SIMgr,Cerebellum_SIMmo,Cerebellum_UVUgr,Cerebellum_UVUmo,CorticalSubplate_CLA,CorticalSubplate_EPd,HippocampalFormation_CA1slm,HippocampalFormation_CA1so,HippocampalFormation_CA1sp,HippocampalFormation_CA1sr,HippocampalFormation_CA2slm,HippocampalFormation_CA2so,HippocampalFormation_CA2sp,HippocampalFormation_CA2sr,HippocampalFormation_CA3slm,HippocampalFormation_CA3slu,HippocampalFormation_CA3so,HippocampalFormation_CA3sp,HippocampalFormation_CA3sr,HippocampalFormation_DGgrInf,HippocampalFormation_DGgrSup,HippocampalFormation_DGmoInf,HippocampalFormation_DGmoSup,HippocampalFormation_DGmoV,HippocampalFormation_DGpo,HippocampalFormation_DGpoV,HippocampalFormation_DGspV,HippocampalFormation_SUB,Hypothalamus_LHA,Hypothalamus_LM,Hypothalamus_LPO,Hypothalamus_PSTN,Hypothalamus_SO,Hypothalamus_STN,Hypothalamus_ZI,Isocortex_FRP,Isocortex_MO,Isocortex_ORB,Isocortex_PTLp,Isocortex_RSPd,Isocortex_RSPv,Isocortex_SS,Isocortex_VIS,Midbrain_APN,Midbrain_CUN,Midbrain_IC,Midbrain_MEV,Midbrain_MRN,Midbrain_NOT,Midbrain_PAG,Midbrain_PPN,Midbrain_PPT,Midbrain_RN,Midbrain_RR,Midbrain_SCm,Midbrain_SCs,Midbrain_SNc,Midbrain_SNr,Midbrain_VTA,Medulla_AMB,Medulla_CU,Medulla_ECU,Medulla_GRN,Medulla_IO,Medulla_IRN,Medulla_LAV,Medulla_LI,Medulla_LRN,Medulla_MDRN,Medulla_MV,Medulla_MX,Medulla_NTS,Medulla_PARN,Medulla_PGRNl,Medulla_SOL,Medulla_SPIV,Medulla_SPVC,Medulla_SPVI,Medulla_SPVO,Medulla_SUV,Medulla_VII,Medulla_X,OlfactoryAreas_AOBgl,OlfactoryAreas_AOBgr,OlfactoryAreas_AOBmi,OlfactoryAreas_AON1,OlfactoryAreas_AON2,OlfactoryAreas_MOBgl,OlfactoryAreas_MOBgr,OlfactoryAreas_MOBipl,OlfactoryAreas_MOBmi,OlfactoryAreas_MOBopl,OlfactoryAreas_PIR1,OlfactoryAreas_PIR2,OlfactoryAreas_PIR3,Pallidum_BST,Pallidum_GPi,Pallidum_MA,Pallidum_NDB,Pallidum_SI,Pons_LAV,Pons_LC,Pons_NLL,Pons_PB,Pons_PG,Pons_PRNc,Pons_PRNr,Pons_SOC,Pons_SUT,Pons_TRN,Pons_V,Striatum_ACBc,Striatum_ACBsh,Striatum_CP,Striatum_FS,Striatum_isl,Striatum_OT1,Striatum_OT2,Striatum_OT3,Thalamus_AD,Thalamus_AV,Thalamus_LD,Thalamus_LP,Thalamus_PF,Thalamus_PO,Thalamus_RT,Thalamus_SPFp,Thalamus_VAL,Thalamus_VM,Thalamus_VPL,Thalamus_VPM,Thalamus_VPMpc
30,25.085,52.440625,91.47375,17.3,86.5,17.7325,14.48875,53.63,11.89375,14.05625,66.1725,52.765,,25.5175,25.95,24.6525,30.05875,,,24.43625,26.59875,23.355,29.41,25.95,25.95,,,,,,8.65,,,26.058125,32.4375,,,24.86875,25.085,,,61.19875,47.1425,99.25875,124.77625,23.030625,124.34375,97.745,89.96,11.245,91.365625,94.06875,47.35875,65.52375,21.1925,83.905,6.92,6.70375,123.47875,109.63875,,42.925625,,,76.5525,,,18.5975,,,20.3275,14.05625,103.15125,81.31,78.06625,94.393125,88.6625,65.74,86.28375,96.23125,19.67875,12.650625,21.625,,15.78625,21.1925,,,20.3275,,19.24625,19.67875,29.62625,12.11,9.0825,,,,,,,,6.055,,,,8.65,,,14.92125,,,,17.51625,17.51625,17.08375,,10.59625,12.5425,39.79,23.246875,,69.2,72.2275,24.00375,19.4625,31.5725,20.97625,48.0075,67.25375,45.736875,51.68375,,8.65,21.84125,29.8425,11.02875,,,11.89375,22.598125,,11.46125,14.705,,,,18.705625,71.3625,64.22625,68.55125,62.49625,27.46375,67.9025,54.9275,62.92875,,43.25,66.605,52.54875,,69.2,19.138125,20.3275,61.19875,41.9525,47.1425,52.54875,
62,37.195,61.8475,110.93625,22.8808379385817,85.478530049718,20.6358733326282,17.1694303159305,82.3015981511011,20.6108823518964,11.6775,75.9047707436213,55.1456176341104,,39.79,36.11375,33.735,42.60125,,,31.35625,42.8175,34.38375,45.19625,39.14125,38.4925,,,,36.97875,44.871875,11.245,,,39.3575,44.98,,,37.6275,37.84375,,,73.30875,58.17125,110.72,138.18375,43.89875,135.805,108.34125,111.585,13.299375,109.098125,112.558125,63.145,88.87875,34.6,103.3675,17.08375,14.705,138.075625,134.075,,56.981875,,,84.98625,21.5807903284351,,24.9609141148165,,22.8808379385817,22.8808379385817,20.2807427182884,108.310543595007,86.0446130301795,84.9124470692562,89.0637222593086,87.176778991103,56.6082980461707,83.4028924546917,89.4411109129499,,,25.165699186132,,25.165699186132,,,,,,22.1458152837962,28.6888970721905,,13.5894775605113,11.3245646337594,,,,17.8401111876465,,,,8.04817046059241,,17.1694303159305,,12.340528039575,,,17.7059750133033,12.0722556908886,,11.1333024704862,26.2906901712684,26.2906901712684,23.0714219870315,,14.4867068290663,,,,,110.216760097089,102.03472987154,34.4126565368638,34.2923325629588,34.8939524324843,27.9151619459874,63.2904102740923,98.6656586021972,90.6039523505542,64.4936500131436,,13.6179044110744,33.8607352924012,44.1661764683494,22.0830882341746,,,13.299375,22.0575,,13.62375,12.975,8.86625,14.2725,,10.38,79.1307235002252,70.4016748647086,78.751199646507,70.6863177549973,28.464289028858,71.730008352722,58.2569115457294,66.7961982543868,,,67.3357015321768,66.9487147417621,,59.789459119088,18.7688593351183,,,,54.1781506580733,53.2106836820363,
62,37.1371302816901,60.3708921755726,111.302251815981,22.6272097221725,115.744919006801,22.4296886121314,14.1638049761658,59.2973117299415,31.5349749828184,12.7185187541081,73.7286155304318,58.9644139281401,,33.7487059859155,47.1668661971831,0,0,,,32.3933362676056,37.9503521126761,34.1553169014085,47.1668661971831,38.2214260563379,39.305721830986,,,,,,8.67436619718309,,,38.7635739436621,54.4858626760563,,,34.6974647887324,40.6610915492959,,,71.4264670801528,57.3051095571965,117.849443099274,161.22458535109,51.0135320823245,153.858995157385,104.755060532688,115.667046004843,16.5043780266344,111.98425090799,102.299863801453,66.5631113801453,80.6122926755448,36.5551513317191,97.1166707021792,11.7303843825666,15.0039800242131,136.263418583535,133.262622578692,,50.4679328087166,,,90.2966797820823,21.9309878845671,,23.6715424785803,30.1115944764294,24.0196533973829,,20.1904332905538,130.007326088208,113.276425473481,113.550702532738,123.561815195649,120.133351954926,72.546282173694,116.293473125316,119.859074895668,29.7773452264503,,29.7773452264503,,21.6562510737822,,,,,,25.1367199963543,37.8984393791186,,14.6953132286379,12.3750006135898,,13.8747477317543,13.2966332429312,,,,14.4528622205774,7.51548835470025,19.0777781311621,13.1521046207254,,7.22643111028869,,,16.7653201758698,14.4528622205774,26.5932664858623,12.7185187541081,21.679293330866,20.5230643532199,,8.96077457675797,15.7536198204293,,,39.8440434549014,59.2973117299415,93.3991253928128,92.5788068510943,29.2970907756628,26.4845700611992,32.8127416687424,23.9064260729409,57.6566746465044,81.0943472670344,71.6020898557199,43.1253176217757,43.1531236606988,,32.9872435675534,48.1323302369332,24.8960328811724,,,11.2990625,29.1036458333333,32.1852083333333,15.0654166666667,16.1673962360016,7.80454559911179,16.0926041666667,,8.55989583333333,70.9584652359358,69.8930228149758,76.7118543091197,65.0985319206559,25.3575296188479,80.9736239929598,66.2705185837118,73.7286155304318,,55.4959189911906,71.8267493193273,74.861682389158,,74.5726411444123,25.7246707823748,23.7013820691543,67.2020894033949,56.2185221030551,54.0507127674617,58.6753726833941,
60,30.5349859550561,65.8808139534884,88.796981765835,17.1237684487963,108.795732876727,10.5866368154637,12.0567935810223,53.5490997564555,29.7623796582797,7.92157894736842,67.7104767159692,39.3966594515649,,,,29.8449297752809,36.0554353932585,,,26.9121910112359,30.7075,,,29.8449297752809,32.2601264044944,,,8.97073033707865,32.3463834269662,39.333202247191,8.45318820224718,24.2382233146067,31.5700702247191,,,28.9823595505617,33.4677247191011,33.8127528089888,31.656327247191,26.9121910112359,37.7805758426966,66.0690448504982,68.0708895209181,87.3398884357006,109.710556621881,30.6846713051823,107.310638195777,91.3683229366604,88.5398476487524,13.1995513435701,90.4254978406909,94.1967982245681,47.8269457773513,67.7119841650672,24.856297984645,87.4255998080615,15.0852015355086,9.94251919385797,106.796369961612,104.910719769674,,39.8557881477926,,,64.2835292706334,17.721109208638,,16.5264276889545,22.8980624605996,16.1282005157267,,15.9290869291128,131.3479235186,108.300080335148,105.82181762725,115.115302781868,117.469652354371,78.8087541111602,107.804427793568,112.513126938574,12.2250448940474,13.2332960193297,12.9812332380091,7.23868421052631,8.94822873688006,13.6113901913105,,10.0825112528226,13.8634529726311,,9.57838569018147,12.477107675368,19.2828027710232,6.55363231433468,8.31807178357863,,,12.5735133059232,,,,12.5735133059232,,16.6211511509807,,,7.23407614861336,17.9990704173832,,14.4681522972267,13.4347128474248,14.1236724806261,9.98991468141845,,16.5350311968305,,8.26751559841528,14.640392205527,,,,,111.97661326191,94.1647305039367,41.0694366776206,33.1278329001801,39.1407614745278,25.2996806052746,66.9363746955694,111.295904366701,98.2489838751917,49.3164950166112,38.5160207342444,13.6556800785049,,38.866166377283,24.1600493696624,,,,14.4773684210526,20.2819736842105,8.74105263157894,7.68791483027723,5.32657894736842,,,7.51184210526317,67.5364137938202,60.5738969078592,71.3657980810985,57.3537328481023,32.5497664418669,70.4954834703535,57.2667013870278,61.0960856743064,,34.7850103518834,43.8765471483983,43.2836208355821,,50.7281400964966,15.284322730373,16.7336981617015,40.055466465805,33.2697542191307,34.9167717547314,41.3730804942856,
60,34.1675,60.1175,115.69375,15.57,99.0425,16.435,11.02875,60.76625,13.4075,9.9475,77.4175,57.30625,,,,29.19375,38.925,,,24.86875,37.6275,,,32.978125,36.33,,,9.29875,32.65375,43.89875,8.325625,24.43625,35.8975,,,28.545,39.3575,38.27625,38.4925,27.2475,44.76375,67.9025,54.0625,115.801875,152.24,42.8175,153.645625,121.640625,114.82875,19.03,112.66625,123.2625,57.630625,92.33875,29.19375,113.7475,26.058125,20.54375,149.536875,146.185,,55.7925,,,81.7425,17.51625,,13.84,21.625,20.11125,,14.705,122.61375,96.66375,96.23125,109.4225,111.80125,75.03875,102.28625,103.15125,19.895,13.62375,21.40875,7.785,15.1375,26.59875,,13.84,24.43625,,16.21875,23.7875,31.5725,9.29875,11.02875,,,11.89375,,,,10.488125,,11.46125,8.65,12.5425,6.4875,13.19125,,12.11,11.245,16.65125,8.86625,16.8675,14.05625,,7.56875,10.38,,,,,87.256875,84.55375,52.11625,30.49125,41.844375,27.788125,69.524375,68.659375,54.170625,53.1975,18.38125,8.43375,,17.7325,11.245,,,,20.11125,23.7875,11.46125,10.16375,5.40625,,,8.86625,77.958125,65.95625,84.55375,55.57625,44.98,65.3075,49.08875,63.036875,,,72.2275,70.065,,77.85,21.84125,24.22,,,46.49375,57.73875,
60,30.275,64.875,101.85375,19.24625,88.87875,15.57,12.75875,53.1975,12.975,12.5425,80.8775,55.36,,,,,,25.5175,30.05875,27.03125,28.76125,,,30.7075,31.5725,30.166875,33.843125,7.13625,26.274375,41.9525,8.00125,25.5175,30.49125,,,26.923125,38.925,,,28.436875,38.925,74.8225,59.360625,103.58375,132.56125,36.97875,126.7225,91.04125,99.25875,10.704375,96.66375,105.74625,51.575625,72.87625,24.00375,98.069375,13.19125,10.59625,129.3175,123.47875,,41.52,,,77.85,16.8675,,23.57125,,14.48875,20.54375,15.35375,106.395,91.69,88.23,91.90625,82.6075,64.875,91.90625,84.55375,18.38125,15.35375,20.3275,15.029375,12.32625,15.029375,,12.75875,17.51625,,17.51625,18.165,26.3825,12.11,8.86625,,,15.57,,,,13.19125,,14.48875,12.32625,18.38125,8.65,,,13.19125,10.16375,,10.59625,18.5975,16.0025,,13.19125,11.245,,,,,85.635,86.5,40.2225,23.57125,34.491875,25.5175,60.55,72.87625,65.09125,62.49625,,8.00125,22.814375,29.301875,13.4075,,,,23.7875,27.03125,11.6775,12.975,5.19,,,12.5425,91.365625,75.90375,84.3375,72.2275,31.35625,72.87625,56.44125,73.30875,,,63.79375,63.79375,,70.4975,19.4625,21.1925,,,53.521875,54.0625,
61,38.27625,71.3625,116.12625,20.97625,91.04125,20.11125,16.435,63.79375,14.596875,15.1375,89.095,64.4425,,,,34.38375,40.2225,,,39.249375,41.52,,,44.5475,42.276875,,,9.0825,39.57375,44.76375,10.16375,29.19375,37.41125,38.70875,41.73625,,,44.33125,36.54625,35.0325,50.710625,82.6075,65.95625,108.125,149.320625,49.08875,151.375,111.044375,111.909375,15.35375,107.90875,120.6675,59.03625,96.015,33.95125,115.91,21.625,18.5975,147.26625,140.13,,56.116875,,,80.8775,19.67875,,21.84125,,19.24625,27.139375,19.4625,116.775,92.33875,92.33875,91.2575,97.52875,77.525625,88.6625,91.04125,22.70625,26.59875,24.43625,,16.65125,27.2475,,18.5975,23.13875,,13.84,22.0575,36.33,14.705,12.11,,16.21875,16.110625,,,,15.57,5.19,20.868125,19.24625,,9.406875,26.16625,,17.94875,15.57,21.84125,10.8125,22.0575,23.57125,,11.02875,16.0025,,,,,97.3125,99.0425,41.0875,28.1125,42.16875,25.625625,67.9025,77.85,67.0375,67.68625,14.164375,9.839375,24.00375,31.14,13.4075,,,,26.3825,33.08625,13.62375,15.57,7.785,16.435,,12.975,93.63625,84.77,90.17625,80.66125,38.925,92.77125,77.85,89.095,,55.57625,75.47125,72.119375,,88.87875,24.86875,25.085,64.65875,47.250625,49.08875,64.65875,
94,39.3575,65.4035871325866,130.574376114643,22.2460703244471,88.010771219901,28.5577042371778,14.5853561453374,56.4733707515584,38.364657287038,16.6385492395746,69.6731322417566,55.6281149446016,,,,,,33.9749619375176,35.3063243063886,38.3891687192118,38.0729764350801,,,42.5376869943082,40.7876648682968,41.650608840195,41.1726554404145,7.58780896653819,37.5189251576099,43.6809490096735,8.92942111845632,34.0825543020496,41.3980899525256,,,40.884665238393,45.6395696754001,,,36.9641287424386,45.4862272358917,70.0332893733293,60.7371037793242,125.2072122682,161.765762661593,40.9072083153641,165.855076275582,128.759092653738,130.039246017114,15.4460615940508,125.512872584572,137.21791906297,72.874837090584,101.225205294283,42.6324824555219,131.809365035091,24.8995003582749,24.7084784974145,161.327551277578,164.781873819385,,58.9770696914043,,,85.0887205310418,23.6355153883974,15.6909377825191,21.8636232375708,23.5255666694046,28.7534703737167,,20.1399595414798,97.812913337881,85.0894832532422,87.0333509119741,90.7843984264191,83.2073070861293,64.4688667135232,91.7930812709267,93.2793324303074,28.1953986853529,40.8867650571774,49.7622154207897,28.9949150047083,20.1970004040639,31.6902106463799,32.4497591428736,20.6380814098134,27.0095654214492,16.0673564688015,18.5934135873994,27.7404693540029,56.6579519836315,18.3016948351175,21.190773940323,23.9435116005669,,16.5556958473286,,8.14511982867352,17.72761374476,17.9197018688158,,,14.596875,14.1626906593464,17.8574410204992,,30.4244181835748,15.363685746321,13.8793334944585,19.2106568511029,19.149705148306,22.5241662819095,16.42325028055,,23.8402020201532,17.9604787453013,,49.2967372997765,47.2407654277939,58.0219900306919,109.363623051135,103.637578937065,50.2327803694155,35.5150221415498,39.5242866695956,29.1470867098799,66.3354473753485,119.543372862987,100.356086681766,88.9579048361646,50.0028076575281,,34.7419720117198,38.0347225473505,24.2876090058553,,25.672478270849,,32.223425338938,25.7363292603419,14.5613476030854,15.8623459626625,8.10900041655867,,30.0047089790548,14.265982020497,71.252944758608,67.3192809447504,70.2371347754651,67.9248717379424,38.7259252840179,74.091501247312,59.075253311553,67.8811885294296,65.1416664199652,52.6850363032009,62.3207417352833,53.9848238885344,59.0372483857453,67.9122312141463,19.2028917715536,18.1040081625663,51.0757413175634,45.3890976838167,48.8178982344124,65.6577403694675,61.2114246719057
94,41.52,69.3819121212121,132.6056273978,26.7233629445548,91.0408676059831,30.2929976311896,15.2752169528788,59.9614730153226,35.1411133561044,15.4576187089611,78.916369787073,64.2089584607983,,,,39.14125,49.52125,,,44.6040097736626,47.9113888888889,39.14125,46.49375,49.3575051440329,43.5045164609054,41.1312172067901,42.2374961419753,8.90273662551441,39.0057600308642,49.9370640432099,11.8910802469136,37.1215817901235,45.0994714506173,42.8175,50.6025,40.8251967592592,46.8084471450618,45.845,44.115,,,79.8527371212121,66.0392113636364,123.66418649357,167.718460733738,46.6639863860684,169.354142516659,132.808673664609,122.898820287108,20.3721993920931,129.276009967915,141.370436679703,70.4719481227023,108.806696811721,37.1178677573783,135.662735925431,24.0640423139046,24.1058994057829,166.637924682789,167.114215643098,,56.7356668061693,,,86.5164236159312,30.7504253724076,,29.2991496345496,37.8974179223249,10.8125,25.085,20.8113631236148,109.371321715876,82.7356753883099,96.1600384001602,95.6173282458217,48.6021875,71.3688267494438,85.0944659486637,,31.9243024321602,38.3404922226173,36.3948352022674,,25.0532784137297,46.1297937447778,,25.0884754427716,35.1863190544512,,22.8378960040129,33.7898540475809,54.9752553560159,27.3579262215054,25.9211301722116,,18.5975,19.8658090232376,,,,16.6042073786752,7.96811535465387,22.0993867166892,15.894375,,8.62070340592346,,,18.3940269555796,17.4660932528275,24.328125,12.3786578257859,17.51625,,,13.0137021864648,18.7818262397144,,,38.8127766581023,36.7372271041931,103.216268641604,95.7226818393573,48.6258878509563,33.8601650028808,41.3253642630854,27.8539295153062,61.6576396610428,94.4301960224772,83.8260278272851,71.32492951295,38.0202919485428,15.78625,37.3664973824382,48.4474030125203,28.8158788110107,,,14.8239463165551,28.5775358369857,37.7444573654127,18.1791354359308,15.4021635066256,10.9107136025903,20.1975842107258,,13.2913559741015,87.5406556789928,85.0566809065656,77.4353004101892,69.3075317531491,36.9242166730377,79.6991423872499,70.3321114775302,77.6101788164594,,48.3389914561487,70.4723987583592,64.2971822187179,,84.188985656193,21.7857790815737,24.9445889400619,61.1660971062314,51.9950423488134,54.7674791799833,70.068964032759,
96,33.3025,66.605,120.947528079483,25.5842086046181,89.5902259049014,22.7250729190183,16.4035928108451,62.9941663489101,27.9972464026322,15.3557355806874,78.4953661627534,61.4400124206951,,35.8975,41.7903125,36.54625,40.114375,,,34.708125,33.0321875,33.51875,40.655,38.384375,33.410625,39.14125,30.275,0.4325,,,8.65,29.8965625,33.95125,37.0328125,41.0334375,30.92375,31.5725,39.3575,32.87,30.92375,38.925,74.1196875,63.685625,115.930617325525,152.23650074937,48.096064000951,155.961512064918,120.611429464062,108.007622663713,19.7744057772327,117.574595194746,132.70657089519,65.0501848860052,101.571795817608,33.465063139171,122.564101895031,26.9828643236231,21.6490459851177,156.942104480371,155.176411141865,,61.2767116320469,,,84.5825040862905,29.2795588195526,,23.654411444649,34.826697351962,23.7875,0,23.0097746546568,99.1784045571248,85.7661253508373,84.7741829831227,101.782066616173,93.223166282585,66.144723134581,91.4576223657908,97.4525861943947,29.3850073101425,31.5616745183012,27.4270179952035,13.7855589850051,18.4485442387538,35.5522310665921,,28.4780626400762,32.287230254354,,19.8228499748067,28.4016354190183,41.3566769550152,20.0322948479324,21.2952122591506,,18.2869826339988,17.3997680689733,,,,16.9672680689733,7.3525,24.73132994287,13.8953389389223,18.8892371704594,8.32940851823027,20.6862758128191,29.3832578207146,17.7932938433579,14.2888647133068,,11.5023363576404,25.1956778778445,19.67875,,7.9216301625638,17.7312693596143,,,,,100.445998816149,96.1800587832491,43.2705925988403,24.4710788158702,36.4229791448728,25.5718638652206,63.9639597041769,106.882313141834,96.3291471138408,71.14625,36.1794857139608,8.43375,24.43625,30.8666383091234,24.5454052156146,,,7.13625,25.5255844157119,32.377196572013,15.9779625669394,15.8963605806874,7.5891268144026,16.8675,,14.0572191081833,80.6271855230622,74.840470876552,80.2801043782567,56.4443551354777,40.5191654046318,85.3646822402703,67.1981967181088,71.3443845128338,,,69.5437870218846,73.3655780078539,,76.5330185950126,21.3607172544608,21.348932418789,,,57.6935001080904,64.3537870218846,
94,36.7625,57.5225,98.39375,17.7325,89.095,15.35375,14.92125,54.9275,14.48875,12.75875,79.58,55.36,,37.195,44.33125,37.84375,49.305,,,36.33,36.97875,39.57375,43.89875,36.33,34.81625,,,,,,10.8125,,,41.9525,42.60125,,,38.925,35.24875,,,66.605,52.11625,106.070625,125.64125,29.19375,126.07375,88.01375,98.718125,9.9475,83.905,96.88,51.4675,75.6875,26.923125,90.3925,17.408125,10.38,135.58875,127.37125,,44.115,,,70.173125,15.78625,,18.38125,,16.543125,24.6525,15.78625,99.69125,89.31125,91.2575,78.715,87.040625,58.3875,85.2025,92.9875,20.97625,17.7325,17.51625,,14.48875,17.3,,6.163125,23.57125,,14.92125,19.67875,28.32875,12.5425,10.16375,,,,14.705,,,,8.43375,,,,11.02875,18.5975,,17.08375,,,10.8125,,20.3275,17.08375,,12.975,,,,,93.8525,88.6625,,27.03125,38.06,23.57125,55.36,76.12,59.360625,60.33375,16.0025,8.86625,23.57125,29.62625,12.75875,,,9.0825,22.49,,11.46125,16.435,9.73125,14.48875,,9.9475,84.12125,79.58,79.1475,77.20125,51.035,89.96,72.01125,80.985625,,,64.4425,59.03625,,72.44375,19.67875,19.570625,,,47.35875,58.3875,
94,41.0875,52.98125,114.936875,17.94875,92.77125,19.4625,15.35375,51.035,16.65125,12.11,80.0125,63.79375,,35.0325,46.92625,37.84375,50.81875,,,34.6,44.98,33.735,44.76375,36.54625,43.89875,,,,,,11.02875,,,37.41125,49.95375,,,41.30375,44.115,,,62.388125,51.4675,110.07125,146.6175,47.35875,142.07625,118.0725,114.82875,17.191875,119.58625,120.559375,70.4975,98.1775,34.924375,109.20625,17.840625,14.596875,140.34625,133.85875,,68.55125,,,88.01375,15.78625,,17.94875,,25.409375,22.70625,17.51625,106.503125,88.87875,85.85125,105.31375,101.096875,74.8225,98.1775,99.9075,,,25.30125,,19.67875,,,,,,19.4625,30.49125,,13.4075,10.59625,,,,,,,,12.75875,,12.434375,,9.515,,,15.461875,14.05625,,,20.11125,19.67875,18.5975,,11.46125,17.94875,,,,83.04,78.2825,29.8425,23.57125,34.38375,21.84125,51.25125,68.7675,54.71125,52.765,23.895625,6.811875,18.489375,28.76125,15.57,,,9.515,26.923125,,12.11,17.3,9.29875,,,11.02875,81.95875,80.336875,80.8775,73.525,49.95375,85.743125,75.90375,81.7425,,,72.335625,75.03875,,77.741875,23.7875,20.54375,,,54.71125,68.875625,
174,51.9533303763844,85.9783073929961,115.819543848311,33.964017783943,80.4328290567424,27.6252741617082,16.9181396172549,55.2474311710056,46.6027542027451,13.6028225806452,83.6883239061699,66.2803604944971,,,,,,52.4103977990504,56.3716487954902,55.1528023350472,61.2470346372624,,,60.9423230221517,59.7234765617087,57.1334278332673,52.4103977990504,12.7978878346519,50.582128108386,62.4658810977054,11.5790413742088,42.6596261155062,60.3328997919301,,,46.3161654968352,57.2857836408225,,,46.6208771119461,64.5988624034807,95.4949902723736,80.7277237354086,109.046471108644,140.428374802436,37.026130976848,143.137603898302,125.866268412151,120.334925674756,11.6271082030956,122.366847496656,127.107998414423,54.7490046456442,90.1947519832363,36.123054611559,115.932428393972,18.2872963971017,17.9486427601184,140.428374802436,139.976836619791,,52.1526600954384,,,79.2449510541075,39.6928882535239,,31.5087875826941,37.6468630858164,33.14560771686,,29.4627624149869,81.3972514674949,77.7324463066362,77.1537928601847,87.9553238606105,82.6510006014727,56.3222687879347,82.5545583603977,88.533977307062,25.0808410152351,43.9823443890355,39.2569685455853,27.261783712212,22.8998983182582,31.6236691061659,,17.0840511263196,24.5356053409907,21.4459365202735,21.8094269697697,27.261783712212,50.5251724799664,17.0840511263196,17.0840511263196,,,,,,,14.6406977457013,,,,,15.6167442620814,,,19.1955814888084,,26.6786047810558,18.5448838112217,,37.7404653000302,,15.4540698426848,,,,15.6196925823785,34.9996815271815,112.375010523223,115.122919403456,31.8178922974377,20.5370032101644,33.5534136954797,22.851031740887,57.2722061353879,129.007090587793,107.313073112267,109.60593385214,65.871200651957,,48.3951678259275,42.7938752534823,34.5039622462632,,,,24.0316532258066,0,11.335685483871,13.8295362903226,,,,14.05625,88.2839255079538,85.3814402857745,81.2695862210207,46.9235110918988,38.6998029623908,99.4101188596412,82.4789550635954,91.670158267163,,53.5257516493391,72.6031580416696,59.5215079440715,,84.8126981327613,17.6602276317575,22.3478189167302,67.8065530058837,46.4398578464735,56.251095419672,79.907079346162,
174,46.6335808979206,66.6310137734238,118.734756322784,23.3396888839844,82.1500998443083,24.5613031242635,13.6217734582659,51.6964762035184,38.2120541847426,13.4075,74.7962767954622,64.9322999548312,,,,,,44.5543766540644,47.2276392533082,51.6830769187145,48.5642705529301,,,55.5444562287334,51.0890185633271,51.0890185633271,50.1979310302457,8.76236074196597,41.138541110586,54.950397873346,9.50493368620039,45.4454641871456,48.4157559640832,,,39.2078514555766,50.4949602079395,,,43.9603182986768,54.950397873346,73.5659121621621,65.2673184121621,109.965922023497,148.35919652308,41.0002252372089,152.151124868717,123.237671233229,109.25493545869,11.0202917545099,116.127805585158,124.422648841241,59.0118848789885,90.4137914913017,41.2372207588112,117.905271997176,21.4480947050139,21.3295969442127,148.122201001477,146.226236828658,,51.428028187713,,,78.919508693587,26.2940798819573,,22.4533715845926,20.680736985809,,,21.5670542852008,96.4049372208914,80.0382720848144,80.4606376367132,88.6967658987391,80.6718204126626,60.1870911455729,82.1500998443083,88.0632175708909,25.5570316293014,36.5100451847162,37.1738641880747,26.2208506326597,19.9145701007543,27.8803981410559,,15.5997465789242,30.5356741544898,17.9231130906788,15.9316560806034,24.2293936225843,45.8035112317348,14.9359275755657,17.2592940873204,,,16.2413452771632,,,,11.5261160031481,,13.3598162763762,12.1810089578724,14.9315593677146,11.5261160031481,13.6217734582659,27.7674612803113,14.6696021858249,13.0978590944865,,12.8359019125968,,,,11.2641588212584,18.0750455503914,,31.1820015195827,27.5714539752098,33.4796226841834,67.4515927607813,65.1539715961804,27.2432223802669,17.3962745319776,21.8274010637077,16.7398113420917,40.8648335704003,68.764519140553,63.1025241277868,,54.7274335357756,,,37.2405612817408,25.9064774133849,,,,23.3475431034482,24.7345258620691,12.9451724137931,13.8698275862069,5.77909482758621,,,13.4075,77.7722559783057,73.4074865101354,73.8042837345146,44.0444919060812,58.0315940654449,81.3434309977177,72.8122906735667,78.5658504270639,,58.7834079136541,70.5892806327144,64.440388591537,,83.1330203967157,20.9062329400025,26.0713022545913,67.6378124529493,50.6668704193002,57.5536295054186,84.3627988049512,
